Freebase Movie ID,Movie Release Date,Movie Box Office Revenue,Movie Language,Movie Country,Actor Gender,Actor Height,Actor Age,Actor Ethnicity,Actor Country of Origin
/m/0jvt9,1962.0,35000000.0,['English'],['United States of America'],M,1.9,46.0,['European Americans'],['United States of America']
/m/0jvt9,1962.0,35000000.0,['English'],['United States of America'],F,1.6,30.0,['European Americans'],['United States of America']
/m/0jvt9,1962.0,35000000.0,['English'],['United States of America'],M,1.9,54.0,['European Americans'],['United States of America']
/m/0jvt9,1962.0,35000000.0,['English'],['United States of America'],M,1.8,46.0,['Jewish'],['Jewish']
/m/0jvt9,1962.0,35000000.0,['English'],['United States of America'],M,1.9,55.0,['European Americans'],['United States of America']
/m/0jvt9,1962.0,35000000.0,['English'],['United States of America'],M,1.8,62.0,['European Americans'],['United States of America']
/m/0d8mr_,2006.0,4326927.0,['English'],"['United States of America', 'Germany']",M,1.8,23.0,['European Americans'],['United States of America']
/m/0d8mr_,2006.0,4326927.0,['English'],"['United States of America', 'Germany']",M,1.8,65.0,['British'],['United Kingdom']
/m/0d8mr_,2006.0,4326927.0,['English'],"['United States of America', 'Germany']",M,1.8,25.0,['Jewish'],['Jewish']
/m/02qzrt_,2007.0,111974.0,['English'],['United States of America'],M,1.8,26.0,['African Americans'],['United States of America']
/m/02qzrt_,2007.0,111974.0,['English'],['United States of America'],M,1.8,52.0,['European Americans'],['United States of America']
/m/02qzrt_,2007.0,111974.0,['English'],['United States of America'],F,1.7,53.0,['European Americans'],['United States of America']
/m/02qzrt_,2007.0,111974.0,['English'],['United States of America'],F,1.6,35.0,['European Americans'],['United States of America']
/m/02qzrt_,2007.0,111974.0,['English'],['United States of America'],M,1.5,62.0,['European Americans'],['United States of America']
/m/02qzrt_,2007.0,111974.0,['English'],['United States of America'],M,1.8,36.0,['European Americans'],['United States of America']
/m/02qzrt_,2007.0,111974.0,['English'],['United States of America'],M,1.7,46.0,['British'],['United Kingdom']
/m/02qzrt_,2007.0,111974.0,['English'],['United States of America'],M,1.9,45.0,['Akan'],"['Ghana', 'Ivory Coast', 'Togo']"
/m/08t6yk,1978.0,24000000.0,['English'],['United States of America'],M,1.8,61.0,['European Americans'],['United States of America']
/m/08t6yk,1978.0,24000000.0,['English'],['United States of America'],F,1.6,24.0,['Jewish'],['Jewish']
/m/0dtknf,1995.0,3674841.0,['English'],['United States of America'],M,1.8,33.0,['African Americans'],['United States of America']
/m/0dtknf,1995.0,3674841.0,['English'],['United States of America'],F,1.7,40.0,['European Americans'],['United States of America']
/m/0dtknf,1995.0,3674841.0,['English'],['United States of America'],M,1.9,57.0,['European Americans'],['United States of America']
/m/0dtknf,1995.0,3674841.0,['English'],['United States of America'],M,1.8,31.0,['African Americans'],['United States of America']
/m/0270qwm,2007.0,40990563.0,"['Mandarin', 'English']",['United States of America'],M,1.7,65.0,['Jewish'],['Jewish']
/m/0270qwm,2007.0,40990563.0,"['Mandarin', 'English']",['United States of America'],M,1.8,40.0,['Asian Americans'],['United States of America']
/m/0270qwm,2007.0,40990563.0,"['Mandarin', 'English']",['United States of America'],M,1.9,39.0,['African Americans'],['United States of America']
/m/0270qwm,2007.0,40990563.0,"['Mandarin', 'English']",['United States of America'],M,1.7,32.0,['Asian Americans'],['United States of America']
/m/0270qwm,2007.0,40990563.0,"['Mandarin', 'English']",['United States of America'],M,1.8,46.0,['Hispanic and Latino Americans'],['United States of America']
/m/0270qwm,2007.0,40990563.0,"['Mandarin', 'English']",['United States of America'],F,1.7,28.0,['European Americans'],['United States of America']
/m/0270qwm,2007.0,40990563.0,"['Mandarin', 'English']",['United States of America'],M,1.8,64.0,['European Americans'],['United States of America']
/m/0270qwm,2007.0,40990563.0,"['Mandarin', 'English']",['United States of America'],M,1.7,30.0,['Jewish'],['Jewish']
/m/0gfhz5k,2012.0,16863583.0,['English'],['United States of America'],M,1.8,55.0,['British'],['United Kingdom']
/m/05g4vw,2004.0,22034832.0,['English'],['United States of America'],F,1.6,28.0,['African Americans'],['United States of America']
/m/05g4vw,2004.0,22034832.0,['English'],['United States of America'],F,1.7,26.0,['Jewish'],['Jewish']
/m/05g4vw,2004.0,22034832.0,['English'],['United States of America'],M,1.9,38.0,['Jewish'],['Jewish']
/m/03n785,2004.0,172544654.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",M,1.7,32.0,['British'],['United Kingdom']
/m/03n785,2004.0,172544654.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",F,1.7,32.0,['African Americans'],['United States of America']
/m/03n785,2004.0,172544654.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",M,1.8,64.0,['European Americans'],['United States of America']
/m/03n785,2004.0,172544654.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",M,1.8,32.0,['Italians'],['Italy']
/m/03n785,2004.0,172544654.0,"['Italian', 'English']","['United States of America', 'Czech Republic', 'United Kingdom', 'Germany']",M,1.8,39.0,['British'],['United Kingdom']
/m/03hfzd3,2007.0,2710161.0,['English'],"['United Kingdom', 'United Kingdom']",M,1.9,47.0,['British'],['United Kingdom']
/m/03hfzd3,2007.0,2710161.0,['English'],"['United Kingdom', 'United Kingdom']",F,1.7,50.0,['British'],['United Kingdom']
/m/03hfzd3,2007.0,2710161.0,['English'],"['United Kingdom', 'United Kingdom']",M,1.9,58.0,['British'],['United Kingdom']
/m/02x62wx,1949.0,2900000.0,['English'],['United States of America'],M,1.7,33.0,['European Americans'],['United States of America']
/m/0gt14,1939.0,9000000.0,['English'],['United States of America'],M,1.9,30.0,['European Americans'],['United States of America']
/m/04bqtt,1993.0,1519366.0,"['Friulian', 'English']","['Japan', 'United Kingdom']",M,1.8,56.0,['European Americans'],['United States of America']
/m/04bqtt,1993.0,1519366.0,"['Friulian', 'English']","['Japan', 'United Kingdom']",M,1.8,21.0,['British'],['United Kingdom']
/m/04bqtt,1993.0,1519366.0,"['Friulian', 'English']","['Japan', 'United Kingdom']",M,1.7,31.0,['British'],['United Kingdom']
/m/04bqtt,1993.0,1519366.0,"['Friulian', 'English']","['Japan', 'United Kingdom']",M,1.9,43.0,['British'],['United Kingdom']
/m/0d7w1d,1998.0,2284034.0,['English'],['United States of America'],M,1.7,32.0,['African Americans'],['United States of America']
/m/0d7w1d,1998.0,2284034.0,['English'],['United States of America'],F,1.6,27.0,['African Trinidadians and Tobagonians'],['Republic of Trinidad and Tobago']
/m/0d7w1d,1998.0,2284034.0,['English'],['United States of America'],M,1.8,23.0,['African Americans'],['United States of America']
/m/03rvz7,2004.0,11416075.0,['English'],['United States of America'],M,1.7,60.0,['Indians'],['India']
/m/03rvz7,2004.0,11416075.0,['English'],['United States of America'],M,1.9,39.0,['African Americans'],['United States of America']
/m/06ptw1,2004.0,1524966.0,['English'],"['United States of America', 'Netherlands']",M,1.8,23.0,['Ashkenazi Jews'],"['Bulgaria', 'Croatia', 'Lithuania', 'Poland', 'Romania', 'Slovakia', 'Czech Republic']"
/m/06ptw1,2004.0,1524966.0,['English'],"['United States of America', 'Netherlands']",F,1.7,18.0,['Jewish'],['Jewish']
/m/06ptw1,2004.0,1524966.0,['English'],"['United States of America', 'Netherlands']",M,1.8,58.0,['Native Americans'],['United States of America']
/m/0crztvy,2010.0,204940.0,['English'],['United States of America'],M,1.8,70.0,['Jewish'],['Jewish']
/m/0crztvy,2010.0,204940.0,['English'],['United States of America'],F,1.6,37.0,['European Americans'],['United States of America']
/m/0crztvy,2010.0,204940.0,['English'],['United States of America'],M,1.9,57.0,['European Americans'],['United States of America']
/m/0crztvy,2010.0,204940.0,['English'],['United States of America'],M,1.9,67.0,['African Americans'],['United States of America']
/m/0crztvy,2010.0,204940.0,['English'],['United States of America'],M,1.9,46.0,['British'],['United Kingdom']
/m/07s52n0,1988.0,429028.0,['English'],"['United States of America', 'United Kingdom']",M,1.8,30.0,['British'],['United Kingdom']
/m/07s52n0,1988.0,429028.0,['English'],"['United States of America', 'United Kingdom']",F,1.8,33.0,['Jewish'],['Jewish']
/m/06qh29,1968.0,10095200.0,['English'],['United States of America'],M,1.7,31.0,['European Americans'],['United States of America']
/m/06qh29,1968.0,10095200.0,['English'],['United States of America'],F,1.6,20.0,['Jewish'],['Jewish']
/m/02p14v,2002.0,14815898.0,"['French', 'English']","['United States of America', 'United Kingdom']",F,1.8,29.0,['Jewish'],['Jewish']
/m/02p14v,2002.0,14815898.0,"['French', 'English']","['United States of America', 'United Kingdom']",M,1.9,40.0,['British'],['United Kingdom']
/m/02p14v,2002.0,14815898.0,"['French', 'English']","['United States of America', 'United Kingdom']",F,1.7,32.0,['European Americans'],['United States of America']
/m/02p14v,2002.0,14815898.0,"['French', 'English']","['United States of America', 'United Kingdom']",F,1.7,28.0,['British'],['United Kingdom']
/m/02p14v,2002.0,14815898.0,"['French', 'English']","['United States of America', 'United Kingdom']",M,1.8,33.0,['British'],['United Kingdom']
/m/02p14v,2002.0,14815898.0,"['French', 'English']","['United States of America', 'United Kingdom']",M,1.7,34.0,['British'],['United Kingdom']
/m/01xbxn,2004.0,367275019.0,['English'],['United States of America'],M,1.8,58.0,['European Americans'],['United States of America']
/m/01xbxn,2004.0,367275019.0,['English'],['United States of America'],M,1.9,35.0,['African Americans'],['United States of America']
/m/01xbxn,2004.0,367275019.0,['English'],['United States of America'],M,1.8,61.0,['European Americans'],['United States of America']
/m/01xbxn,2004.0,367275019.0,['English'],['United States of America'],F,1.6,35.0,['S�mi'],"['Norway', 'Sweden', 'Kola Peninsula', 'Finland']"
/m/01xbxn,2004.0,367275019.0,['English'],['United States of America'],M,1.7,35.0,['European Americans'],['United States of America']
/m/01xbxn,2004.0,367275019.0,['English'],['United States of America'],F,1.7,29.0,['European Americans'],['United States of America']
/m/01xbxn,2004.0,367275019.0,['English'],['United States of America'],M,1.6,61.0,['European Americans'],['United States of America']
/m/01xbxn,2004.0,367275019.0,['English'],['United States of America'],M,1.8,35.0,['European Jamaicans'],['Jamaica']
/m/01xbxn,2004.0,367275019.0,['English'],['United States of America'],M,1.7,38.0,['European Americans'],['United States of America']
/m/01xbxn,2004.0,367275019.0,['English'],['United States of America'],M,1.7,76.0,['European Americans'],['United States of America']
/m/01xbxn,2004.0,367275019.0,['English'],['United States of America'],F,1.5,47.0,['Jewish'],['Jewish']
/m/01xbxn,2004.0,367275019.0,['English'],['United States of America'],F,1.6,23.0,['Hispanic and Latino Americans'],['United States of America']
/m/04qgzk,1984.0,12145169.0,['English'],['United States of America'],M,1.8,30.0,['European Americans'],['United States of America']
/m/04qgzk,1984.0,12145169.0,['English'],['United States of America'],M,1.9,55.0,['Swedes'],['Sweden']
/m/032xyp,1999.0,2986932.0,"['Italian', 'English']",['United States of America'],M,1.8,35.0,['Jewish Americans'],['United States of America']
/m/032xyp,1999.0,2986932.0,"['Italian', 'English']",['United States of America'],F,1.8,36.0,['European Americans'],['United States of America']
/m/032xyp,1999.0,2986932.0,"['Italian', 'English']",['United States of America'],M,1.9,32.0,['European Americans'],['United States of America']
/m/032xyp,1999.0,2986932.0,"['Italian', 'English']",['United States of America'],M,1.8,36.0,['British'],['United Kingdom']
/m/032xyp,1999.0,2986932.0,"['Italian', 'English']",['United States of America'],M,1.9,48.0,['European Americans'],['United States of America']
/m/032xyp,1999.0,2986932.0,"['Italian', 'English']",['United States of America'],F,1.8,62.0,['British'],['United Kingdom']
/m/032xyp,1999.0,2986932.0,"['Italian', 'English']",['United States of America'],F,1.7,52.0,['European Americans'],['United States of America']
/m/032xyp,1999.0,2986932.0,"['Italian', 'English']",['United States of America'],F,1.7,32.0,['British'],['United Kingdom']
/m/032xyp,1999.0,2986932.0,"['Italian', 'English']",['United States of America'],M,1.6,53.0,['Jewish'],['Jewish']
/m/032xyp,1999.0,2986932.0,"['Italian', 'English']",['United States of America'],M,1.7,29.0,['European Americans'],['United States of America']
/m/03q349,2006.0,1778006.0,['English'],['United States of America'],M,1.8,44.0,['British'],['United Kingdom']
/m/03q349,2006.0,1778006.0,['English'],['United States of America'],M,1.8,57.0,['Native Hawaiians'],['Hawaii']
/m/0gtv7pk,2012.0,217719678.0,['English'],"['United States of America', 'Germany']",F,1.7,36.0,['European Americans'],['United States of America']
/m/0gtv7pk,2012.0,217719678.0,['English'],"['United States of America', 'Germany']",F,1.6,34.0,['Hispanic and Latino Americans'],['United States of America']
/m/0gtv7pk,2012.0,217719678.0,['English'],"['United States of America', 'Germany']",F,1.7,37.0,['Jewish'],['Jewish']
/m/0gtv7pk,2012.0,217719678.0,['English'],"['United States of America', 'Germany']",M,1.9,41.0,['Jewish Americans'],['United States of America']
/m/0gtv7pk,2012.0,217719678.0,['English'],"['United States of America', 'Germany']",M,1.9,39.0,['African Americans'],['United States of America']
/m/0gtv7pk,2012.0,217719678.0,['English'],"['United States of America', 'Germany']",F,1.6,29.0,['Japanese'],['Japan']
/m/0946bb,1995.0,30303072.0,"['English', 'German', 'Spanish']","['France', 'United States of America']",M,1.8,49.0,['European Americans'],['United States of America']
/m/0946bb,1995.0,30303072.0,"['English', 'German', 'Spanish']","['France', 'United States of America']",F,1.6,34.0,['European Americans'],['United States of America']
/m/0g6j0h,2007.0,95696996.0,['English'],['United States of America'],M,1.9,60.0,['Serbs of Croatia'],['Croatia']
/m/0g6j0h,2007.0,95696996.0,['English'],['United States of America'],M,1.7,35.0,['European Americans'],['United States of America']
/m/0g6j0h,2007.0,95696996.0,['English'],['United States of America'],M,1.7,31.0,['Hispanic and Latino Americans'],['United States of America']
/m/0g6j0h,2007.0,95696996.0,['English'],['United States of America'],M,1.8,43.0,['European Americans'],['United States of America']
