Wiki_movie_ID,Freebase_movie_ID,Movie_release_date,Character_name,Actor_date_of_birth,Actor_gender,Actor_height,Actor_ethnicity_Freebase_ID,Actor_name,Actor_age,Freebase_character/actor_ID,Freebase_character_ID,Freebase_actor_ID,Occupations,Occupation Labels
22114132,/m/062zm5h,2012-04-11,Hulk,1967-11-22,M,1.73,/m/0xnvg,Mark Ruffalo,44.0,/m/0mv3msr,/m/07rgn,/m/035rnz,"http://www.wikidata.org/entity/Q901, http://www.wikidata.org/entity/Q901, http://www.wikidata.org/entity/Q901, http://www.wikidata.org/entity/Q901","scientist, scientist, scientist, scientist"
22114132,/m/062zm5h,2012-04-11,Thor,1983-08-11,M,1.918,,Chris Hemsworth,28.0,/m/0mv3q_5,/m/0fl9gg,/m/04jnqj,,
22114132,/m/062zm5h,2012-04-11,Black Widow,1984-11-22,F,1.63,/m/013b6_,Scarlett Johansson,27.0,/m/0mv3rzb,/m/034qgf,/m/02114t,"http://www.wikidata.org/entity/Q188784, http://www.wikidata.org/entity/Q2251335, http://www.wikidata.org/entity/Q3501317, http://www.wikidata.org/entity/Q4070300, http://www.wikidata.org/entity/Q9352089","superhero, school teacher, fashion designer, ballerina, spy"
22114132,/m/062zm5h,2012-04-11,Hawkeye,1971-01-07,M,1.753,,Jeremy Renner,41.0,/m/0mv3slk,/m/034qd2,/m/0blq0z,http://www.wikidata.org/entity/Q890527,archer
22114132,/m/062zm5h,2012-04-11,Loki,1981-02-09,M,1.87,,Tom Hiddleston,31.0,/m/0mv3s_v,/m/05pnb1,/m/03h4d3v,,
22114132,/m/062zm5h,2012-04-11,Maria Hill,1982-04-03,F,1.73,,Cobie Smulders,30.0,/m/0mv3tr3,/m/0cq261,/m/08j5l5,"http://www.wikidata.org/entity/Q392651, http://www.wikidata.org/entity/Q4991371","intelligence agent, soldier"
22114132,/m/062zm5h,2012-04-11,Nick Fury,1948-12-21,M,1.89,/m/0x67,Samuel L. Jackson,63.0,/m/0mv3vnp,/m/02lw8w,/m/0f5xn,"http://www.wikidata.org/entity/Q777952, http://www.wikidata.org/entity/Q4991371, http://www.wikidata.org/entity/Q7581768, http://www.wikidata.org/entity/Q9352089, http://www.wikidata.org/entity/Q11338576","instructor, soldier, spymaster, spy, boxer"
22114132,/m/062zm5h,2012-04-11,Pepper Potts,1972-09-27,F,1.75,/m/041rx,Gwyneth Paltrow,39.0,/m/0mv3w2s,/m/0dc29w,/m/0bq2g,http://www.wikidata.org/entity/Q80687,secretary
22114132,/m/062zm5h,2012-04-11,Edwin Jarvis,1971-05-27,M,1.905,/m/02w7gg,Paul Bettany,40.0,/m/0mv3wnj,/m/06dkjh,/m/01chc7,"http://www.wikidata.org/entity/Q833899, http://www.wikidata.org/entity/Q2095549","butler, aircraft pilot"
22114132,/m/062zm5h,2012-04-11,Jasper Sitwell,1973,M,1.75,,Maximiliano Hernández,39.0,/m/0mv400z,/m/0270t03,/m/0gcm04w,,
22114132,/m/062zm5h,2012-04-11,Hulk,1951-11-09,M,1.943,,Lou Ferrigno,60.0,/m/0mv40gs,/m/07rgn,/m/04qx9,"http://www.wikidata.org/entity/Q901, http://www.wikidata.org/entity/Q901, http://www.wikidata.org/entity/Q901, http://www.wikidata.org/entity/Q901","scientist, scientist, scientist, scientist"
99545,/m/0pdp8,1984-03-02,David St. Hubbins,1947-10-17,M,1.83,,Michael McKean,36.0,/m/0k71p6,/m/09p2ts4,/m/0pgjm,"http://www.wikidata.org/entity/Q177220, http://www.wikidata.org/entity/Q855091","singer, guitarist"
99545,/m/0pdp8,1984-03-02,Nigel Tufnel,1948-02-05,M,1.8,/m/041rx,Christopher Guest,36.0,/m/0k71p1,/m/09nzbwh,/m/021bk,http://www.wikidata.org/entity/Q855091,guitarist
99545,/m/0pdp8,1984-03-02,Derek Smalls,1943-12-23,M,1.67,/m/041rx,Harry Shearer,40.0,/m/0k71pc,/m/0djvzc6,/m/03qd_,http://www.wikidata.org/entity/Q12360214,bass guitarist
598868,/m/02v1cp,1985-07-10,Max Rockatansky,1956-01-03,M,1.77,/m/03gskx0,Mel Gibson,29.0,/m/0k09dq,/m/090wrh,/m/0c1pj,"http://www.wikidata.org/entity/Q178197, http://www.wikidata.org/entity/Q352388, http://www.wikidata.org/entity/Q384593, http://www.wikidata.org/entity/Q3190387","mercenary, driver, police officer, vigilante"
24154924,/m/07k41d6,2009-09-18,Lisbeth Salander,1979-12-28,F,1.63,,Noomi Rapace,29.0,/m/09k85s8,/m/09gnqb6,/m/063_hby,"http://www.wikidata.org/entity/Q1058617, http://www.wikidata.org/entity/Q2798820, http://www.wikidata.org/entity/Q3190387, http://www.wikidata.org/entity/Q20725072","private investigator, security hacker, vigilante, torturer"
24154924,/m/07k41d6,2009-09-18,Mikael Blomkvist,1960-11-08,M,,/m/06mvq,Michael Nyqvist,48.0,/m/07llrrx,/m/0c01td_,/m/08tv4d,"http://www.wikidata.org/entity/Q42909, http://www.wikidata.org/entity/Q876864","reporter, editing staff"
24154924,/m/07k41d6,2009-09-18,Lisbeth Salander,1995-09-05,F,,,Tehilla Blad,14.0,/m/0c1w01_,/m/09gnqb6,/m/0dgqnny,"http://www.wikidata.org/entity/Q1058617, http://www.wikidata.org/entity/Q2798820, http://www.wikidata.org/entity/Q3190387, http://www.wikidata.org/entity/Q20725072","private investigator, security hacker, vigilante, torturer"
933060,/m/03r8dw,2002-08-23,Seymour Parrish,1951-07-21,M,1.702,,Robin Williams,51.0,/m/0k1jqh,/m/0cf1bsy,/m/0dzf_,,
10132275,/m/02q2vjf,1928-01-02,Anna Karenina,1905-09-18,F,1.702,/m/06mvq,Greta Garbo,22.0,/m/02vcc_v,/m/0h2pp9w,/m/0h14h,,
29384326,/m/0ds67cb,2011-08-18,Carmen Cortez,1988-08-27,F,1.55,/m/0c2hxm,Alexa Vega,22.0,/m/0g5ddb0,/m/02ql50,/m/02z7h0,"http://www.wikidata.org/entity/Q1162163, http://www.wikidata.org/entity/Q9352089","director, spy"
29384326,/m/0ds67cb,2011-08-18,Juni Cortez,1992-06-14,M,1.77,/m/041rx,Daryl Sabara,19.0,/m/0g51m5_,/m/02ql73,/m/042ldz,"http://www.wikidata.org/entity/Q1162163, http://www.wikidata.org/entity/Q1058617, http://www.wikidata.org/entity/Q9352089","director, private investigator, spy"
6619704,/m/0gf2ng,1940,Porky Pig,1908-05-30,M,,/m/041rx,Mel Blanc,31.0,/m/0b78pdk,/m/0dngm,/m/0c5vh,,
6619704,/m/0gf2ng,1940,Bugs Bunny,1908-05-30,M,,/m/041rx,Mel Blanc,31.0,/m/0hynyyq,/m/0d9kl,/m/0c5vh,http://www.wikidata.org/entity/Q1552579,handyman
213275,/m/01f7kl,1990-05-25,Marty McFly,1961-06-09,M,1.63,/m/0g8_vp,Michael J. Fox,28.0,/m/0jty84,/m/023mw_,/m/0hz_1,"http://www.wikidata.org/entity/Q855091, http://www.wikidata.org/entity/Q60661987, http://www.wikidata.org/entity/Q15360275","guitarist, time traveller, high school student"
213275,/m/01f7kl,1990-05-25,Emmett Brown,1938-10-22,M,1.85,,Christopher Lloyd,51.0,/m/0jty89,/m/06vywm,/m/01l_yg,"http://www.wikidata.org/entity/Q169470, http://www.wikidata.org/entity/Q205375, http://www.wikidata.org/entity/Q60661987","physicist, inventor, time traveller"
213275,/m/01f7kl,1990-05-25,Biff Tannen,1959-04-15,M,1.91,,Thomas F. Wilson,31.0,/m/0jty8m,/m/02gbn3,/m/03d_qmm,,
213275,/m/01f7kl,1990-05-25,Lorraine Baines McFly,1961-05-31,F,1.63,,Lea Thompson,28.0,/m/0jty8s,/m/023n64,/m/023n6h,,
213275,/m/01f7kl,1990-05-25,George McFly,1958-10-02,M,1.75,,Jeffrey Weissman,31.0,/m/0cgbkwm,/m/023n2z,/m/094mnw,http://www.wikidata.org/entity/Q6625963,novelist
213275,/m/01f7kl,1990-05-25,Jennifer Parker,1963-10-06,F,1.57,,Elisabeth Shue,26.0,/m/0cg9lrp,/m/023n7_,/m/02jr26,,
255049,/m/01lt24,1997-10-17,Barry William Cox,1974-09-10,M,1.75,/m/06v41q,Ryan Phillippe,23.0,/m/0jzq7r,/m/0h6fj6w,/m/01ksr1,,
255049,/m/01lt24,1997-10-17,Ray Bronson,1976-03-08,M,1.85,/m/025rpb0,"Freddie Prinze, Jr.",21.0,/m/0jzq7x,/m/0gyhv6_,/m/02byfd,,
255049,/m/01lt24,1997-10-17,Benjamin Willis,1948-07-20,M,1.85,,Muse Watson,49.0,/m/052b7l6,/m/0h6fj81,/m/032kpr,http://www.wikidata.org/entity/Q484188,serial killer
12576807,/m/02wwhq_,2008,Turanga Leela,1954-01-19,F,1.753,/m/041rx,Katey Sagal,53.0,/m/03l1gw9,/m/021fd5,/m/01f4sz,http://www.wikidata.org/entity/Q60319535,starship pilot
21755178,/m/05m_j5x,2009-07-28,Kilowog,1957-09-25,M,1.88,,Michael Madsen,51.0,/m/05p07cs,/m/05ljpc,/m/02zyy4,"http://www.wikidata.org/entity/Q188784, http://www.wikidata.org/entity/Q189290","superhero, military officer"
21755178,/m/05m_j5x,2009-07-28,Hal Jordan,1961-04-02,M,1.829,,Christopher Meloni,48.0,/m/05p07cy,/m/03zr19,/m/04bpvh,"http://www.wikidata.org/entity/Q188784, http://www.wikidata.org/entity/Q189290, http://www.wikidata.org/entity/Q618694, http://www.wikidata.org/entity/Q730242, http://www.wikidata.org/entity/Q19934710, http://www.wikidata.org/entity/Q2095549","superhero, military officer, fighter pilot, test pilot, air force officer, aircraft pilot"
21755178,/m/05m_j5x,2009-07-28,Sinestro,1949-03-16,M,1.88,/m/0g6ff,Victor Garber,60.0,/m/05p07b7,/m/03t7yy,/m/01y665,"http://www.wikidata.org/entity/Q12414919, http://www.wikidata.org/entity/Q2873500, http://www.wikidata.org/entity/Q4773904","terrorist, adventurer, anthropologist"
21755178,/m/05m_j5x,2009-07-28,Boodikka,1974-04-11,F,1.78,/m/09zyn5,Tricia Helfer,35.0,/m/0gynt8g,/m/0fjgld,/m/04n246,"http://www.wikidata.org/entity/Q188784, http://www.wikidata.org/entity/Q178197, http://www.wikidata.org/entity/Q189290, http://www.wikidata.org/entity/Q1250916","superhero, mercenary, military officer, warrior"
21755178,/m/05m_j5x,2009-07-28,Tomar-Re,1947-11-25,M,1.93,,John Larroquette,61.0,/m/0cs30n6,/m/0fdl4j,/m/04twmk,"http://www.wikidata.org/entity/Q901, http://www.wikidata.org/entity/Q188784, http://www.wikidata.org/entity/Q189290","scientist, superhero, military officer"
21755178,/m/05m_j5x,2009-07-28,Kanjar Ro,1943-07-03,M,1.854,,Kurtwood Smith,66.0,/m/0cg1_70,/m/0btl50,/m/01ry0f,http://www.wikidata.org/entity/Q898031,space pirate
21755178,/m/05m_j5x,2009-07-28,Ganthet,1950-02-21,M,1.905,,Larry Drake,59.0,/m/0cw0c58,/m/07k0j9,/m/08rl48,"http://www.wikidata.org/entity/Q188784, http://www.wikidata.org/entity/Q189290","superhero, military officer"
21755178,/m/05m_j5x,2009-07-28,Appa Ali Apsa,1922-07-06,M,,,William Schallert,87.0,/m/0cf_s17,/m/0f2tth,/m/02q_61,,
21755178,/m/05m_j5x,2009-07-28,Carol Ferris,1969-01-22,F,1.68,,Olivia d'Abo,40.0,/m/0h2k07s,/m/0h0tct,/m/036gdw,"http://www.wikidata.org/entity/Q43845, http://www.wikidata.org/entity/Q188784, http://www.wikidata.org/entity/Q2095549, http://www.wikidata.org/entity/Q6498903","businessperson, superhero, aircraft pilot, supervillain"
21755178,/m/05m_j5x,2009-07-28,Abin Sur,1946-10-22,M,,,Richard McGonagle,62.0,/m/0h5qgp0,/m/05nvz8,/m/0262jv6,"http://www.wikidata.org/entity/Q188784, http://www.wikidata.org/entity/Q121594, http://www.wikidata.org/entity/Q189290","superhero, professor, military officer"
21755178,/m/05m_j5x,2009-07-28,Ch'p,1947-06-22,M,1.6,,David Lander,62.0,/m/0h5qgpq,/m/060p_v,/m/0pgk0,"http://www.wikidata.org/entity/Q188784, http://www.wikidata.org/entity/Q189290","superhero, military officer"
730734,/m/036fxp,2004-03-20,Fred Jones,1976-03-08,M,1.85,/m/025rpb0,"Freddie Prinze, Jr.",28.0,/m/0k2zx0,/m/04bw_2,/m/02byfd,"http://www.wikidata.org/entity/Q48282, http://www.wikidata.org/entity/Q1058617","student, private investigator"
730734,/m/036fxp,2004-03-20,Daphne Blake,1977-04-14,F,1.63,/m/041rx,Sarah Michelle Gellar,26.0,/m/0k2zx5,/m/03pzpz,/m/06w6_,"http://www.wikidata.org/entity/Q48282, http://www.wikidata.org/entity/Q1058617","student, private investigator"
730734,/m/036fxp,2004-03-20,Shaggy Rogers,1970-01-24,M,1.91,,Matthew Lillard,34.0,/m/0k2zxb,/m/03pztr,/m/03nkts,"http://www.wikidata.org/entity/Q48282, http://www.wikidata.org/entity/Q1058617","student, private investigator"
730734,/m/036fxp,2004-03-20,Velma Dinkley,1975-06-25,F,1.6,/m/033tf_,Linda Cardellini,28.0,/m/03js164,/m/03r0h4,/m/02pjvc,"http://www.wikidata.org/entity/Q48282, http://www.wikidata.org/entity/Q1058617, http://www.wikidata.org/entity/Q842782","student, private investigator, detective"
730734,/m/036fxp,2004-03-20,Scooby-Doo,1967-04-12,M,,,Neil Fanning,36.0,/m/040tr49,/m/03s17n,/m/0cl8kn,http://www.wikidata.org/entity/Q842782,detective
730734,/m/036fxp,2004-03-20,Miner 49er,1970-02-02,M,1.99,,C. Ernst Harth,34.0,/m/0cf_hqr,/m/0h6dk17,/m/02818cv,,
335298,/m/01xdxy,1999-11-19,Slinky Dog,1949-06-15,M,1.85,,Jim Varney,50.0,/m/0k78yk,/m/07wwkxd,/m/01lx_z,,
335298,/m/01xdxy,1999-11-19,Mr. Potato Head,1926-05-08,M,1.68,/m/041rx,Don Rickles,73.0,/m/0k78y7,/m/07wwk6_,/m/013tjc,,
335298,/m/01xdxy,1999-11-19,Stinky Pete,1955-02-21,M,1.854,,Kelsey Grammer,44.0,/m/0k78y2,/m/0dr9sk,/m/04cl1,,
335298,/m/01xdxy,1999-11-19,Jessie,1962-10-11,F,1.75,/m/033tf_,Joan Cusack,37.0,/m/0k78xy,/m/0dr9dc,/m/01fwpt,http://www.wikidata.org/entity/Q178521,cowboy
335298,/m/01xdxy,1999-11-19,Buzz Lightyear,1953-06-13,M,1.8,,Tim Allen,46.0,/m/02s9l6z,/m/01ptn1,/m/019vgs,http://www.wikidata.org/entity/Q11631,astronaut
335298,/m/01xdxy,1999-11-19,Sheriff Woody,1956-07-09,M,1.83,/m/02p4q5p,Tom Hanks,43.0,/m/0k78xm,/m/064dv4,/m/0bxtg,http://www.wikidata.org/entity/Q178521,cowboy
335298,/m/01xdxy,1999-11-19,Hamm,1947-04-06,M,1.75,,John Ratzenberger,52.0,/m/0k78yq,/m/07wwk78,/m/0p8r1,,
335298,/m/01xdxy,1999-11-19,Rex,1943-11-12,M,1.575,/m/048z7l,Wallace Shawn,56.0,/m/0k78yd,/m/07wwk5l,/m/085q5,,
31288540,/m/0gjdgc6,2011-11-19,Tinkerbell,1988-06-09,F,1.55,,Mae Whitman,23.0,/m/0gw0njp,/m/01pf51,/m/013vdl,,
2354145,/m/07615d,1983-12-12,Commissioner Dreyfus,1917-09-11,M,,/m/041rx,Herbert Lom,66.0,/m/0jwwfz,/m/0cljwsk,/m/02784z,http://www.wikidata.org/entity/Q384593,police officer
2354145,/m/07615d,1983-12-12,Inspector Clouseau,1927-10-14,M,1.85,/m/02w7gg,Roger Moore,56.0,/m/03jqhfj,/m/0ckgm,/m/017lqp,,
7591721,/m/0kvc0h,2008-09-19,Igor,1966-06-28,M,1.87,/m/033tf_,John Cusack,42.0,/m/03lts35,/m/066k3b,/m/01gkmx,,
7591721,/m/0kvc0h,2008-09-19,Igor,1969-08-18,M,1.74,/m/09vc4s,Christian Slater,39.0,/m/04q545l,/m/066k3b,/m/01mqc_,,
261402,/m/01msrb,1991-06-14,Robin Hood,1955-01-18,M,1.85,/m/09vc4s,Kevin Costner,36.0,/m/0k2m4s,/m/06j7x,/m/0127m7,"http://www.wikidata.org/entity/Q890527, http://www.wikidata.org/entity/Q3190387, http://www.wikidata.org/entity/Q3562775, http://www.wikidata.org/entity/Q11397897","archer, vigilante, thief, swordfighter"
261402,/m/01msrb,1991-06-14,Maid Marian,1958-11-17,F,1.651,/m/0xnvg,Mary Elizabeth Mastrantonio,32.0,/m/0k2m52,/m/02ywjs,/m/01msrs,http://www.wikidata.org/entity/Q81710,shepherd
261402,/m/01msrb,1991-06-14,Will Scarlet,1969-08-18,M,1.74,/m/09vc4s,Christian Slater,21.0,/m/02tb0pq,/m/0765fq,/m/01mqc_,,
261402,/m/01msrb,1991-06-14,Friar Tuck,1955-06-25,M,,,Michael McShane,35.0,/m/04m0tz0,/m/04kx26,/m/05tkfc,http://www.wikidata.org/entity/Q548320,friar
261402,/m/01msrb,1991-06-14,Little John,1944-07-22,M,1.93,/m/02w7gg,Nick Brimble,46.0,/m/04m0tzb,/m/01pkb4,/m/0bzjb4,"http://www.wikidata.org/entity/Q10659189, http://www.wikidata.org/entity/Q3562775","robber, thief"
2395072,/m/07927k,2006-08-05,Naruto Uzumaki,1972-04-05,F,1.51,,Junko Takeuchi,34.0,/m/05np9y_,/m/02sp46,/m/04qy4t,http://www.wikidata.org/entity/Q76451138,fictional ninja
2395072,/m/07927k,2006-08-05,Sakura Haruno,1979-05-14,F,,,Chie Nakamura,27.0,/m/0chdd0c,/m/037b28,/m/0clf6l,"http://www.wikidata.org/entity/Q39631, http://www.wikidata.org/entity/Q76451138","physician, fictional ninja"
2395072,/m/07927k,2006-08-05,Rock Lee,1978-12-27,M,,,Yoichi Masukawa,27.0,/m/0ggd9fb,/m/04b5st,/m/0dfdmq,http://www.wikidata.org/entity/Q76451138,fictional ninja
2395072,/m/07927k,2006-08-05,Kakashi Hatake,1954-03-26,M,,,Kazuhiko Inoue,52.0,/m/0chdbb9,/m/0g1wjz,/m/01qz69r,http://www.wikidata.org/entity/Q76451138,fictional ninja
2395072,/m/07927k,2006-08-05,Rock Lee,1967,M,,,Brian Donovan,39.0,/m/05np9z9,/m/04b5st,/m/07qcn8,http://www.wikidata.org/entity/Q76451138,fictional ninja
2395072,/m/07927k,2006-08-05,Naruto Uzumaki,1965-05-19,F,,,Maile Flanagan,41.0,/m/05np9zg,/m/02sp46,/m/094zvg,http://www.wikidata.org/entity/Q76451138,fictional ninja
2395072,/m/07927k,2006-08-05,Sakura Haruno,1969-08-16,F,,,Kate Higgins,36.0,/m/0krfw0f,/m/037b28,/m/08r1f6,"http://www.wikidata.org/entity/Q39631, http://www.wikidata.org/entity/Q76451138","physician, fictional ninja"
2395072,/m/07927k,2006-08-05,Kakashi Hatake,1971-09-01,M,,,Dave Wittenberg,34.0,/m/05np9z4,/m/0g1wjz,/m/05q_mg,http://www.wikidata.org/entity/Q76451138,fictional ninja
105434,/m/0qf2t,1996-02-23,Mark Renton,1971-03-31,M,1.79,/m/03lmx1,Ewan McGregor,24.0,/m/0k79cf,/m/051rz8f,/m/0k269,"http://www.wikidata.org/entity/Q1320883, http://www.wikidata.org/entity/Q28664548, http://www.wikidata.org/entity/Q28790169","talent manager, club promoter, unemployed"
365070,/m/01_wtq,2000-09-10,Ginger Fitzgerald,1981-11-02,F,1.63,/m/044038p,Katharine Isabelle,18.0,/m/0jystc,/m/0773__j,/m/01_wvf,"http://www.wikidata.org/entity/Q931260, http://www.wikidata.org/entity/Q15360275","murderer, high school student"
365070,/m/01_wtq,2000-09-10,Brigitte Fitzgerald,1977-05-04,F,1.626,,Emily Perkins,23.0,/m/0jyst6,/m/0bh371g,/m/01_wwn,http://www.wikidata.org/entity/Q15360275,high school student
583407,/m/02sdp4,1985-06-21,Dorothy Gale,1974-05-21,F,1.6,,Fairuza Balk,11.0,/m/0k2hq0,/m/020hj1,/m/01cyjx,,
3058162,/m/08nqhz,1934,Mickey Mouse,1901-12-05,M,1.778,/m/01qhm_,Walt Disney,32.0,/m/0gy6jth,/m/057ph,/m/081nh,http://www.wikidata.org/entity/Q1552579,handyman
22358819,/m/05szq8z,2010-03-26,Perseus,1976-08-02,M,1.78,/m/03cbkrf,Sam Worthington,33.0,/m/05tg9fm,/m/01drl6,/m/08gfnp,,
22358819,/m/05szq8z,2010-03-26,Hades,1962-12-22,M,1.83,,Ralph Fiennes,47.0,/m/062wv6k,/m/03g72,/m/0170qf,,
22358819,/m/05szq8z,2010-03-26,Io,1986-01-12,F,1.7,,Gemma Arterton,24.0,/m/08ngw0r,/m/0cq57,/m/03gtlj5,,
22358819,/m/05szq8z,2010-03-26,Andromeda,1982-05-28,F,1.695,/m/041rx,Alexa Davalos,27.0,/m/0c17j5x,/m/0v8n,/m/083837,,
22358819,/m/05szq8z,2010-03-26,Ares,1968-03-18,M,1.9,,Tamer Hassan,42.0,/m/0gy43r_,/m/0w9n,/m/02pyhc6,,
1528430,/m/05873x,1996-12-20,Beavis,1962-10-17,M,1.82,,Mike Judge,34.0,/m/0jv4s7,/m/0273yz6,/m/01p8r8,"http://www.wikidata.org/entity/Q109952115, http://www.wikidata.org/entity/Q15360275","fast food worker, high school student"
1528430,/m/05873x,1996-12-20,Butt-head,1962-10-17,M,1.82,,Mike Judge,34.0,/m/09kjr2_,/m/025t53n,/m/01p8r8,"http://www.wikidata.org/entity/Q48282, http://www.wikidata.org/entity/Q109952115","student, fast food worker"
2243921,/m/06yrrw,2002-11-26,Scrat,1957-03-20,M,,,Chris Wedge,45.0,/m/06zyj0b,/m/0cmc2m,/m/07b8pn,,
267848,/m/01nln3,1983-12-01,Tony Montana,1940-04-25,M,1.7,/m/0xnvg,Al Pacino,43.0,/m/02_8_nx,/m/02t4sm,/m/0bj9k,"http://www.wikidata.org/entity/Q378770, http://www.wikidata.org/entity/Q1404030, http://www.wikidata.org/entity/Q2543769, http://www.wikidata.org/entity/Q4991371, http://www.wikidata.org/entity/Q10384029","contract killer, mobster, drug lord, soldier, drug trafficker"
683122,/m/04j1zjw,1942-08-08,Bambi,1934-08-16,M,,,Donnie Dunagan,7.0,/m/0jt_8d,/m/026xyw9,/m/05dp6_,,
683122,/m/04j1zjw,1942-08-08,Bambi,1903-12-16,M,,,Hardie Albright,38.0,/m/0jt_8k,/m/026xyw9,/m/0f9j5j,,
683122,/m/04j1zjw,1942-08-08,Bambi,1938-10-09,M,,,John Sutherland,3.0,/m/0jt_8q,/m/026xyw9,/m/02cqxp,,
683122,/m/04j1zjw,1942-08-08,Thumper,1934-07-04,M,,,Peter Behn,8.0,/m/0jt_90,/m/027248w,/m/04lj1dv,,
683122,/m/04j1zjw,1942-08-08,Thumper,1915-05-26,M,,,Sam Edwards,27.0,/m/0jt_9b,/m/027248w,/m/03kt3y,,
9652081,/m/02pn5zv,1933-07-01,Mickey Mouse,1901-12-05,M,1.778,/m/01qhm_,Walt Disney,31.0,/m/0g8qddb,/m/057ph,/m/081nh,http://www.wikidata.org/entity/Q1552579,handyman
9652081,/m/02pn5zv,1933-07-01,Minnie Mouse,1910-07-03,F,,,Marcellite Garner,22.0,/m/0g8qdhf,/m/0k5mc,/m/04g1ys6,http://www.wikidata.org/entity/Q1552579,handyman
4726,/m/01hp5,1989-06-19,Joker,1937-04-22,M,1.77,/m/0xnvg,Jack Nicholson,52.0,/m/02wk8_m,/m/0p6vc,/m/09fb5,"http://www.wikidata.org/entity/Q484188, http://www.wikidata.org/entity/Q593644, http://www.wikidata.org/entity/Q2159907, http://www.wikidata.org/entity/Q4947495, http://www.wikidata.org/entity/Q6498903, http://www.wikidata.org/entity/Q12414919","serial killer, chemist, criminal, crime boss, supervillain, terrorist"
4726,/m/01hp5,1989-06-19,Vicki Vale,1953-12-08,F,1.71,/m/01qhm_,Kim Basinger,35.0,/m/0jv23y,/m/04swt9,/m/01d0fp,"http://www.wikidata.org/entity/Q42909, http://www.wikidata.org/entity/Q1930187","reporter, journalist"
4726,/m/01hp5,1989-06-19,Harvey Dent,1937-04-06,M,1.83,/m/0x67,Billy Dee Williams,52.0,/m/0jv242,/m/02f8xw,/m/027_sn,"http://www.wikidata.org/entity/Q46961, http://www.wikidata.org/entity/Q4947495","gangster, crime boss"
4726,/m/01hp5,1989-06-19,Batman,1951-09-05,M,1.78,/m/07bch9,Michael Keaton,37.0,/m/02wk6dq,/m/01d5g,/m/01j5ws,"http://www.wikidata.org/entity/Q43845, http://www.wikidata.org/entity/Q188784, http://www.wikidata.org/entity/Q484876, http://www.wikidata.org/entity/Q842782, http://www.wikidata.org/entity/Q3190387, http://www.wikidata.org/entity/Q11124885, http://www.wikidata.org/entity/Q12362622","businessperson, superhero, chief executive officer, detective, vigilante, martial artist, philanthropist"
4726,/m/01hp5,1989-06-19,Alfred Pennyworth,1916-11-23,M,1.75,/m/0d7wh,Michael Gough,72.0,/m/03jrqdt,/m/02r129,/m/02_p8v,"http://www.wikidata.org/entity/Q33999, http://www.wikidata.org/entity/Q80687, http://www.wikidata.org/entity/Q327029, http://www.wikidata.org/entity/Q216541, http://www.wikidata.org/entity/Q392651, http://www.wikidata.org/entity/Q369894, http://www.wikidata.org/entity/Q833899, http://www.wikidata.org/entity/Q851436, http://www.wikidata.org/entity/Q1090219, http://www.wikidata.org/entity/Q5589126, http://www.wikidata.org/entity/Q11124885, http://www.wikidata.org/entity/Q13472752","actor, secretary, mechanic, chauffeur, intelligence agent, aide-de-camp, butler, bodyguard, building manager, government agent, martial artist, valet"
4726,/m/01hp5,1989-06-19,James Gordon,1924-07-19,M,1.78,,Pat Hingle,64.0,/m/03jslt5,/m/031v20,/m/02dztn,"http://www.wikidata.org/entity/Q2101758, http://www.wikidata.org/entity/Q19385508","police commissioner, police detective"
241482,/m/01k0xy,2003-07-24,Mr. Levenstein,1946-12-17,M,1.778,/m/044038p,Eugene Levy,56.0,/m/0jtfh5,/m/09tk_bx,/m/028k57,,
241482,/m/01k0xy,2003-07-24,Jim Levenstein,1978-05-12,M,1.765,/m/0xnvg,Jason Biggs,25.0,/m/0jtfgq,/m/0dvbyh,/m/02g87m,,
241482,/m/01k0xy,2003-07-24,Steve Stifler,1976-10-03,M,1.8,,Seann William Scott,26.0,/m/0jtfgw,/m/0f7fy6,/m/03n08b,,
4727,/m/01hpp,1966-07-30,Batman,1928-09-19,M,1.88,,Adam West,37.0,/m/0jv25f,/m/01d5g,/m/01pm0_,"http://www.wikidata.org/entity/Q43845, http://www.wikidata.org/entity/Q188784, http://www.wikidata.org/entity/Q484876, http://www.wikidata.org/entity/Q842782, http://www.wikidata.org/entity/Q3190387, http://www.wikidata.org/entity/Q11124885, http://www.wikidata.org/entity/Q12362622","businessperson, superhero, chief executive officer, detective, vigilante, martial artist, philanthropist"
4727,/m/01hpp,1966-07-30,Catwoman,1935-05-27,F,1.74,/m/02ctzb,Lee Meriwether,31.0,/m/0jv25r,/m/027j55,/m/03ypcj,"http://www.wikidata.org/entity/Q188784, http://www.wikidata.org/entity/Q3562775, http://www.wikidata.org/entity/Q11124885, http://www.wikidata.org/entity/Q3190387, http://www.wikidata.org/entity/Q14915751","superhero, thief, martial artist, vigilante, prostitute"
4727,/m/01hpp,1966-07-30,Joker,1907-02-15,M,1.88,/m/04dbw3,Cesar Romero,59.0,/m/0jv25x,/m/0p6vc,/m/022q4j,"http://www.wikidata.org/entity/Q484188, http://www.wikidata.org/entity/Q593644, http://www.wikidata.org/entity/Q2159907, http://www.wikidata.org/entity/Q4947495, http://www.wikidata.org/entity/Q6498903, http://www.wikidata.org/entity/Q12414919","serial killer, chemist, criminal, crime boss, supervillain, terrorist"
